Unnamed: 0,objectid,mapc_id,muni_id,muni,parloc_id,poly_typ,map_num,mappar_id,loc_id_cnt,land_value,bldg_value,othr_value,total_value,ls_price,ls_date,bldg_area,res_area,luc_1,luc_2,luc_adj_1,luc_adj_2,num_units,units_est,units_src,num_rooms,yr_built,site_addr,addr_str,addr_num,addr_zip,owner_name,owner_addr,owner_city,owner_stat,owner_zip,fy,lot_areaft,far,pct_imperv,pct_bldg,pct_pave,landv_pac,bldgv_psf,totv_pac,bldlnd_rat,sqm_imperv,sqm_bldg,sqm_pave,realesttyp,temp,shape,FullOwnerAddress,std_name,matchAgencyList
505296,505230,889698,317,Wellesley,F_727435_2940453,FEE,4,4-11,1.0,35000.0,0.0,0.0,35000.0,0.0,,0.0,0.0,924,924,924.0,924.0,0.0,1.0,loc_idcn,0.0,0.0,Worcester St.,Worcester St.,,,Commonwealth of Massachusetts,10 Park Plaza,Boston,MA,02116,2019.0,8296.58350163,0.0,100.00004306,0.0,0.0,183762.3884218,-0.9999,183762.3884218,0.0,770.77782892,-0.9999,0.0,12.0,,DC00000024000000080010006A69000084032801010000008FBEA1A3B215918AF1E3A4119CFD0990A101B69B7C80EE108ECC0C9CF401A6E64CB2920AA281029A4EBCDF0188B301B064A2C9018E1B989C01800E8A9501EA33ACAF01E2299E65E033BA7DECCE0182BA01EE8C029648EEED01EA14DE9505D8C401C0BE0DDADB03CAFF05D8D601DCFE04D8B201FA8B0AEE8C02C0DD0DEE8C02CE9A16C6B203D09117C8E203E4E216ECC403FAF614ECC403E6DA18D2D703F4AF29E4D106D6860ED09D02D044EA21FE1EE422C607D63D9A0CD2339E1AE61E9635F01A827C00,10 Park Plaza Boston MA,Rail andåÊTransit Division,1
505294,505228,889696,317,Wellesley,F_727650_2940409,FEE,4,4-9,1.0,803000.0,0.0,0.0,803000.0,0.0,,0.0,0.0,924,924,924.0,924.0,0.0,1.0,loc_idcn,0.0,0.0,Worcester St.,Worcester St.,,,Commonwealth of Massachusetts,10 Park Plaza,Boston,MA,02116,2019.0,5503.47512689,0.0,44.70621241,0.0,0.0,6355744.1786311,-0.9999,6355744.1786311,0.0,228.57810271,-0.9999,0.0,12.0,,9700000017000000080010006A690000BF0128010100000091DD87A5B21591E1D8E3A411A621A49101E64688BB01E2A401A6FC05FE6FB2D705F22CB8FA07D84EA29F0CF22CBEE205D84EB264E095019011CCEC25DE8F05E29101D84E00E4598A7BFE6F9A8905FA9702BC9A06ECB403BE9A06D0D603A69405F4AF04A48406E6CC059CC409DAB40AACFC02EAB40388B301D686018A7BA421,10 Park Plaza Boston MA,Rail andåÊTransit Division,1
505295,505229,889697,317,Wellesley,F_728006_2940302,FEE,4,4-4,1.0,1172000.0,0.0,0.0,1172000.0,0.0,,0.0,0.0,924,924,924.0,924.0,0.0,1.0,loc_idcn,0.0,0.0,Worcester St.,Worcester St.,,,Commonwealth of Massachusetts,10 Park Plaza,Boston,MA,02116,2019.0,107804.63621249,0.0,12.58064539,0.0,0.0,473563.30667795,-0.9999,473563.30667795,0.0,1259.99870259,-0.9999,0.0,12.0,,A301000045000000080010006A6900008B0628010100000081EFFEA5B215A7E788E3A411B28F068C0B8EC604B264BA8A07BCA701A69405BCDF019AC10586A3028CB60586DB02BEAA05A0A903A6CC058EC604828304A8A404B4E704A4CC05ACB403B4E704ACFC028CB605B8CF02B2D705B0D4019A89058AB301BE9A06A459B6F703A01A869902AE2CBEB80400B2C204EA33B69B06D867B2E104C27CB0A304C29702B6BA06C6B203A0EA07F2800592B50ADEF205A69C0BDEF604B8D108DAA90592B909C6D103C02EFE9516F09802DAFA07EA69E4F81AECFC02F08F06FE6FCCEE05D6BE01DA8905C8EB01CAEE05C49303C2BB04C69303F6AF04DCE103C49303C48304DC9904FEE205E0B902CCFE04F0D401F4E704C8B301CEC604F243E0C903F415C89301D84ED6B106CC0BCEFE04A621E69405984EFCD206BE6FC0AB05B264DAD10488B301D8F90596F601CCB605BCA701DEA903ACC402CCB605ACFC02DAC105A0F102C28304929E03C4CB038EC604F4E704849902CAEB019EA304F4BF03A6CC05ECB403BEE205C493038AA606D4AE02BA8A07C8EB01ACB403FE6FA69405D84E98C10500,10 Park Plaza Boston MA,Rail andåÊTransit Division,1
497976,497941,882409,317,Wellesley,F_717515_2939358,FEE,64,64-72,1.0,1000.0,0.0,0.0,1000.0,0.0,,0.0,0.0,924,924,924.0,924.0,0.0,1.0,loc_idcn,0.0,0.0,Worcester St.,Worcester St.,,,Commonwealth of Massachusetts,10 Park Plaza,Boston,MA,02116,2019.0,333.96330873,0.0,100.00015468,0.0,0.0,130433.4903311,-0.9999,130433.4903311,0.0,31.02624126,-0.9999,0.0,12.0,,B600000025000000080010006A6900009E02020101000000BDC6B987B2158582E9E0A41196D709A8CC079619A02194139225AE0C8428AC05A829DC01BE29E4088829DC0F8427F415BA23E81BAA1FE620A01AE824A414E427840EDA298A07C02A00DA29CA07E627C40EE624E614DCED08CEC608E80FE616EA0BF618DC07DA1AFE02D21BA401DA1B8206F21A960ADC199C0ED8178212EA148E15DC11B217EC0DAE19E809BC1ACE059E1B708C1BB4038C1A8E089E189A0C,10 Park Plaza Boston MA,Rail andåÊTransit Division,1
505297,505231,889699,317,Wellesley,F_728061_2940535,FEE,4,4-10,1.0,2000.0,0.0,0.0,2000.0,0.0,,0.0,0.0,924,924,924.0,924.0,0.0,1.0,loc_idcn,0.0,0.0,Worcester St.,Worcester St.,,,Commonwealth of Massachusetts,10 Park Plaza,Boston,MA,02116,2019.0,5672.45716458,0.0,100.00004306,0.0,0.0,15358.42360239,-0.9999,15358.42360239,0.0,526.98851486,-0.9999,0.0,12.0,,2B01000030000000080118006A6900009304280101000000A5D3DAA6B2158D90ACE4A411A8B0078A9502BA84059CC601B0C6038E63ACA503A63190C605A408A898199667AEE13882D901BACD0996489CB804AC33AEE902AC52983A865CC81A9641DE17AA3AF69401B418ECB135E8EB01C0D928D0A101E28420CECB01EC9603CA14A49703C2A3059275C2CD01A0D2029663E6D3DAA6B215CD90ACE4A4118697B4A5B21583FD95E4A411AAAF1B86D1038EB603B0548CC028AAFC048883089E6498AE148C820284D2038C2EC4FD02AAEA04E4A501808602CAAA03DE8101ECAD05D4D001FCC205EAEB01F0DB05F4D201F88C03DC4AEA9E0BCEA101FA913DF2D307C0C803FC47F0C603CA42E88004DE6BF69002EC52E06BEC52BA07C68201A239D456AC9001D60AA4E60898A501,10 Park Plaza Boston MA,Rail andåÊTransit Division,1
505299,505233,889701,317,Wellesley,F_728758_2940672,FEE,2,2-3,1.0,654000.0,0.0,0.0,654000.0,0.0,,0.0,0.0,924,924,924.0,924.0,0.0,1.0,loc_idcn,0.0,0.0,Worcester St.,Worcester St.,,,Commonwealth of Massachusetts,10 Park Plaza,Boston,MA,02116,2019.0,7850.11510704,0.0,0.53035485,0.0,0.0,3629021.94573604,-0.9999,3629021.94573604,0.0,3.86787389,-0.9999,0.0,12.0,,BC0000001E000000080010006A690000A402280101000000A7D3A1A8B215ABB5CBE4A4119EB812B648AAEB019A0C803E827CC03EA66FD2990390DF01D8CB06BACA03F0D70686EC04D8CB06BCC205E6EC07B49108C8AA05A4F006EEDF04BEBA07C8EC04B49108E2F405B6C70AF4940190DF01C27C00DA4AC03E00F6940186AE04CC9710AAA902E6AA088EA101D6CF05823ED6CF05B218E2B605F41CEED503C07CCAA606F69401FAC205E86FD29D029A0CCE63B69401DA4A90C21B8E63,10 Park Plaza Boston MA,Rail andåÊTransit Division,1
505300,505234,889702,317,Wellesley,F_728341_2940864,FEE,4,4-6,1.0,1739000.0,0.0,0.0,1739000.0,0.0,,0.0,0.0,924,924,924.0,924.0,0.0,1.0,loc_idcn,0.0,0.0,Worcester St.,Worcester St.,,,Commonwealth of Massachusetts,10 Park Plaza,Boston,MA,02116,2019.0,205502.14825027,0.0,4.88231324,0.0,0.0,368613.37287699,-0.9999,368613.37287699,0.0,932.11982367,-0.9999,0.0,12.0,,760200006A000000080010006A6900009E09280101000000A7B7BEA7B215A5B7D7E4A411BAF604BEEB02B4FE0482E00388A6059CEE0484A20496E204ACE10480CF0688B503A68C06A2F00282F406AA9E02ACEC07A29C01909D07963384E005EC1FB2FB06F06388EB05DC9F01B0D305FAA5029C9E07E6CF0284FE05F0C202A6D004E8E2039AFE05E6BB04B09A06C0B704AEC705C6CB04BA9305F68402AE9702D0E70194EB01D4EB018EE701D2EF0186E301D0F301B6DE01C8FF0184E301CCFE0192DA01FE8102B6D501EC850294D101D08902ACCC01F48C0282C801D0900294C301FEBF0384AF02FA259C18FA8602A4A901C8B002AEBC01D8B3029AB701E4B60280B201DA80049A9C02F8AB028C9D01E4AE02BC9701CCB102AA9201ECB302948D01D4D303A2C101E8A9029E73E6AB02906EE0AD028069D0AF02B063C0B1029C5EE2B2028459C8D503BC8101E2BE02B450F6BF028C4BCAC102AA45D2C2028440D8C302983AD29005965FE4CD02AA27CECE02B421ECCE02801CCCCF028816D0DB04981EE2CD02A608E8CD02B202E8CD02C403E0CD02F808E89A05D455CAA207DCC601EE9D05D0DF01D88907F88C03F2D706E0FC03D6CB06D49105E4F405FCC205ECA104C8AA05D49504CAA606D29903CCE406C4B602EEDB05D0DF01FEBE06C07CE2F405E831D4D304920CE4E803A631D49105803ED691059C8801D4910584F801D88907AAE702E8A60990DB02F49108ACA503CAE4069E8003E4F0069A8508F2CC0FA4B206FA810C8AE406EA9E0BBE8006C4AF0AB2CF08FCF90DA07FCAD30180B003B81298D605B21FB8850B807C88A30DB8900288A30DB6CE0282D8228AA60696C80D84B602B2D30782BA01BC800690DF019AC707ACA503,10 Park Plaza Boston MA,Rail andåÊTransit Division,1
505301,505235,889703,317,Wellesley,F_727987_2941068,FEE,4,4-7,1.0,1129000.0,0.0,0.0,1129000.0,0.0,,0.0,0.0,924,924,924.0,924.0,0.0,1.0,loc_idcn,0.0,0.0,Worcester St.,Worcester St.,,,Commonwealth of Massachusetts,10 Park Plaza,Boston,MA,02116,2019.0,66968.17689989,0.0,25.5444586,0.0,0.0,734367.31111136,-0.9999,734367.31111136,0.0,1589.25986904,-0.9999,0.0,12.0,,4C040000C1000000080010006A690000B410280101000000B3ADB4A7B215BBE1E5E5A411B49702CACB01A0A906C6F80486DC07F6EA06BEC005E4C805B2BB05EA8F06B89706E4D50782E005EA8A08A89904D4EE06AAE702C2C6059ECC01FEE503B6A602F6FA068E9D01F09405AE8F01F29C07BA30E68D05EA05DE8F06C02AE4F503EE60C29805E4C301F28207F8C601D88B05D6F101DEDE04EADB01C4D503F09202C68404E2ED02CCD804DCCF02C0DD03EA9503F4F403E4B703D4D703CEF803D0CF03D49506C0E804D4AB03FAA002F4F006C8EA03FACF04E68402F8FC03F2C201FC8801FE2DE88501D441B418DA8801A8AD01E8319889078E25A0DC24827CACDC0B803E84B6028E639CC202A8AD0182BA01B6D20190DF01929903827CACA503A86FA4B2068E29AE93048C25B29507C03E86A70CDCC60196C80DC2F8019CFD09ECE7029CBB0AD49504BABF0CFAC604AAA20AC8AA0590960ACAA60682F109E68304A2EC05F0D503BEB704C49205A48106EEA402A2BB02F6A502B2B102CAAB02A8AC02D6B00296A702CEC402BCB002CC8B02AAF101D88F02BCEC01DC93028AE801D8208219E0A0049EA503D0C90292F201DCCD02A0EC01E2B203A2AD02F2FD029CFE01E6A303B08B02D6B502A0BC01E6B80284B701D88A0392DA01E892029A9001C69502A48B01E09702B08601F29902B68101D883028472EA18B60AFCC80380B601FEF4028E8C01DAF702AC8501EAF902887FF4FB02A278F4F104ACC201ECF0028C69DEF202B262C8F402905CF2B9039854C2E702963DC6E8028637FEE802B030F2E9029E2ADEEA028A24DA9903BA20CEB0029E18DC8D05A428C08E05881DFCD903840DC6DA039E08C2DA038C09F29603A60AC0D803B213FA9C04BA1AE6E22C8066D68315823ED6BC05B405F8D108AA14E6BF0A9648D0D40A827CD4AD0CAE8C02EC900E9ABC03FC830C9CFA03EA940D888B05CCA20786D103FA9202A08A01D4C2019A4AD28401E831E831DE6BAA14CA8001908507D4FC069E8A0EECBA0E90CA19C4DB1BA4E50FC4A812B0D40DCED510ACD40CF49D10B6D90AD4880EA6A310C89C15A8AD01F4568E63A83100B49401DC880188EC04DEC202AAA20ADCC60198C707DA8801988907DE3198FD04DA0C88EC04803EB0DB05A831A0FC0382BA0188A606909D02BEBE0684F40280BB0786F40294CF05B8CA0396CF0586AE0488AA05A2F804B09D05BE8006BA8405B2CF08B0DB05BEFC06ACA503B295079E8003BE80068EDF01ACE3038E63AAFE03B42EA6E502BC0FB4E502AE09B8E5029C03928205D40692E302CC0CBEE202DA12A6E202E41888E202F21EA4E102FE24949203C2348EE002D03490DF02DA3A8CDE02E04080DD02E846AEDB02EE4C86D304C28F0198DB02CE5CAED902D062BCD702D26884D602D06E84D402CE748CE003F2B101A6C902C8820194C702F68701B6C402E28D0198C202CA9301AEBF02F298018CC504F6A502B679DA41AEC101C068A4B802FAAE019CB502D4B40190B202EEB901A28004F2C702AE9E02D0C101949B02CEC601,10 Park Plaza Boston MA,Rail andåÊTransit Division,1
505302,505236,889704,317,Wellesley,F_727842_2940733,FEE,4,4-8,1.0,924000.0,0.0,0.0,924000.0,0.0,,0.0,0.0,924,924,924.0,924.0,0.0,1.0,loc_idcn,0.0,0.0,Worcester St.,Worcester St.,,,Commonwealth of Massachusetts,10 Park Plaza,Boston,MA,02116,2019.0,90877.95500284,0.0,55.73458296,0.0,0.0,442895.52949055,-0.9999,442895.52949055,0.0,4705.57868431,-0.9999,0.0,12.0,,CF0100004B000000080010006A690000B706280101000000A1EEB8A5B215A9DDB2E4A411989106B098018A9F0EAAEB01BCB70E8EDF01A2ED0DB6D20196860E9CC601A6CF0FBCC601A8D2039A2EEADF0990840FDA9703AEDC04D6E90E908016F8F41482B61CC493039CB804FCA60B98A10FD2D00B98C00FFAEC09BEC10CE4A409BEC50BFEC50B80DD0DE4A00ABCC50BF8F407A2A808C6DA0186F001E0AC14948315DCF611B48611CE9E08A4AE07ECD80C92920BC0B40F948A0DECD80C90960AE8AA0898CB06C2AF0A8CE007CABF10A6FD0AC6B20384F801DC8801DA0CF218C27CB456C27CBC9910F6D80D9CCC07CEF3069CFB02E8D802B4CF08C0B708ACDC0BF8850B9CFD09D0960A98C707CE9E08B8850BC6E50C8C9E08EAA20A8CE406E8E8088AA207EAA20AA4F006E8A20A988907F8850BB69401C4F80188EC04F29108A0FC03E8AA08A0BA04CE9A09AAEB01E0BA04A07CD0AE02B8E902EEE407B4A601C48804AAE702D88508A0BE03E2AF0D909D02F6CB099CC601DCBB0A9A8801EAE409D80CE6E808DC4AF6CB09E8AD01C0B708F6D201FEBE06C8D103F49009E412E82EC4F402D6CF05D07FFAD701C29A02E8DE03E0BE03FA8405DCC202F8CE02F418CEA101A631F456A86FF41888EA2BA0FB05,10 Park Plaza Boston MA,Rail andåÊTransit Division,1
505304,505237,889705,317,Wellesley,F_727768_2940388,FEE,4,4-3,1.0,672000.0,0.0,0.0,672000.0,0.0,,0.0,0.0,924,924,924.0,924.0,0.0,1.0,loc_idcn,0.0,0.0,Worcester St.,Worcester St.,,,Commonwealth of Massachusetts,10 Park Plaza,Boston,MA,02116,2019.0,23434.76432526,0.0,28.1067964,0.0,0.0,1249098.11738328,-0.9999,1249098.11738328,0.0,611.92990327,-0.9999,0.0,12.0,,2A0200005B000000080118006A69000092082801010000009BDAF9A5B21595D680E3A411F2D705984ECAEE05968601F2D70596BE01FACF028A7BF4E704BCDF01FC9A06B88703E6CC05B8BF03E8A404869303F4A902BCE601E487048ECF03DEA903A0A903DCE1038EC604D29E03A6DC04D0D6038CEE05ECC40298C105D88601AEC402FCDF01988905EE8C02BED206C8B30188A606CC7BBE9A06D84EA4BC06CC0BBAC2079A16B0D705A02396F1039E149C9E02A49101A0AC0786A30294A107BC97029A8905B8CF028EC604B49F05BC8A0780AB0580AB058E8E04B6BF03DA0B9633FE0A9C31EC3C8E14DCFB2BCCEA05F6DA02E666FA9702D6BE01FCD301FE8102FE44D08D01F42BE6A001D84EF88703F064FEE205DA16C48304CC0BFC9A06984EC0AB05BE6FD8F905B09C01E6940588EB01C0AB0594AE02CAA606AE8C02EAEC03909E03E48406908E04C8DE068EFE04E2BC06B4E704CAA6068ACC07C8F708AAB905D2F005B0F003D0A304B475E6820186C105FCE405ACA708D29108ACA708FC8A079EE407E6CC0596A107CEC604929108C28304A48406D2E602B2CA0AD08E04AEE805D2A0029EB401B8AA01A2A31284A711C6D305F6E301FE9A06C8B301D8F905D84EF29F05DA16F0C7069A16DCDAF9A5B215D5D680E3A41196E5C6A6B21599B4B1E3A41196C70E8EE40DE4900684E30BC2D901AEE902EC90019867D867D629EA14D867EC33D8DF02EC71CAC905D6A501F6B607EE9001DE9505C2D901DED305E89A01FAAF0384FE01A4F001,10 Park Plaza Boston MA,Rail andåÊTransit Division,1
505305,505238,889706,317,Wellesley,F_728548_2940471,FEE,4,4-5,1.0,710000.0,0.0,0.0,710000.0,0.0,,0.0,0.0,924,924,924.0,924.0,0.0,1.0,loc_idcn,0.0,0.0,Worcester St.,Worcester St.,,,Commonwealth of Massachusetts,10 Park Plaza,Boston,MA,02116,2019.0,47646.84181000001,0.0,12.08737297,0.0,0.0,649100.73417519,-0.9999,649100.73417519,0.0,535.05174012,-0.9999,0.0,12.0,,DC00000023000000080010006A6900008403280101000000BDB39FA8B215A5EE88E4A4119C17AC11B8D1089ED305A485099E950594CC0C9E91068CF5098E9204A4A409B0A70384B203968601AC33AC52C23E9648EC7100E8F134EEE902F4DB2DE29002EAC50AF83EC8F912FC4CD0FA1FF08101C49310E831CAE406E631FE901DC0D302D28108EC52E4FF08C255E8F907E831FCFB02E21296810AC4C011BA820AE4E612909107F0EF0DB6B7099CD50888A020A0D509AA802480AD06BA43800CA8E227A4A704BA8515A4B40396E20A98DF0198FA0784A501B482039614,10 Park Plaza Boston MA,Rail andåÊTransit Division,1
505306,505239,889707,317,Wellesley,F_729666_2940578,FEE,2,2-7,1.0,4000.0,0.0,0.0,4000.0,0.0,,0.0,0.0,924,924,924.0,924.0,0.0,1.0,loc_idcn,0.0,0.0,Worcester St.,Worcester St.,,,Commonwealth of Massachusetts,10 Park Plaza,Boston,MA,02116,2019.0,1469.86389483,0.0,99.99997098,0.0,0.0,118541.58783845,-0.9999,118541.58783845,0.0,136.55472579,-0.9999,0.0,12.0,,8200000015000000080010006A690000AA01280101000000A5DBFEAAB2158FF2B2E4A411EC980196C304D8E101C80CD2C504D21FF68413F28101FAF20BC851F89E13E865C6E107C036FEA901CC10E83BF20CD42CF00DD643E416EA1CC80DE811EA1AD004D028B612C034AE2AC41082C311A80596AB168E13BA911984118081038402,10 Park Plaza Boston MA,Rail andåÊTransit Division,1
505307,505240,889708,317,Wellesley,F_729666_2940642,FEE,2,2-5,1.0,2000.0,0.0,0.0,2000.0,0.0,,0.0,0.0,924,924,924.0,924.0,0.0,1.0,loc_idcn,0.0,0.0,Worcester St.,Worcester St.,,,Commonwealth of Massachusetts,10 Park Plaza,Boston,MA,02116,2019.0,1926.46636807,0.0,100.00002233,0.0,0.0,45222.69448549,-0.9999,45222.69448549,0.0,178.97454496,-0.9999,0.0,12.0,,8100000013000000080010006A690000A901280101000000B39CF8AAB2159BC2CBE4A411CCB401B2AB05EADE08F8B301E4E602EC39C0C00BFCF001C8F301F427D2CB0DE69A01E4E90ECE63F8BE54C4F801CE63E6319A0CCE638E63F4188CDC669AB502AAED03A80B84EF01801194E206962688840DB849A4AC019807BCC7099A34,10 Park Plaza Boston MA,Rail andåÊTransit Division,1
503593,503533,888001,317,Wellesley,F_712666_2937035,FEE,109,109-87,1.0,87000.0,0.0,0.0,87000.0,0.0,,0.0,0.0,924,924,924.0,924.0,0.0,1.0,loc_idcn,0.0,0.0,Worcester St.,Worcester St.,,,Commonwealth of Massachusetts,10 Park Plaza,Boston,MA,02116,2019.0,25294.10450749,0.0,39.07376935,0.0,0.0,149826.2173653,-0.9999,149826.2173653,0.0,918.19379909,-0.9999,0.0,12.0,,180100002C000000080010006A69000080040201010000009786A3F8B115B984E5D9A411B8F915A0BB048ED013B68E058ECA1CA0B807A4A91090DC03B2F3288AE20988CD228CDF08925CB417A4A01792D605A69D14AE9D068AE20A96D003A2F943A2A91294D603B88E0198CD02ACA60188EE0284FA01008ABD01F29A01928401CEE202B417EAA60ECE3FF4B406E84FE8A50BF2CA02DEF908E08D02C4D30FF4DD03DEF515C2AE05F0FA0AF2CA02DEDB09EAC402F6A908C2A602F8BE11EAB004FCAC25C09B09FAC331D0F50BF4D205E8E201D6D509CCA104C6B608CABF03E0EE0CD6C104CEC123DCBE09C0F10BF49403F49406DACA01C6EE02DACA01F69402F88E01E438F88E018009FE17AA23C65FA2BB03F41790D00D9653,10 Park Plaza Boston MA,Rail andåÊTransit Division,1
497966,497930,882398,317,Wellesley,F_717269_2939433,FEE,64,64-74,1.0,11000.0,0.0,0.0,11000.0,0.0,,0.0,0.0,924,924,924.0,924.0,0.0,1.0,loc_idcn,0.0,0.0,Worcester St.,Worcester St.,,,Commonwealth of Massachusetts,10 Park Plaza,Boston,MA,02116,2019.0,3263.03586878,0.0,100.00004306,0.0,0.0,146844.84610904,-0.9999,146844.84610904,0.0,303.14595184,-0.9999,0.0,12.0,,4D01000034000000080010006A690000B50402010100000087C9AD86B2159FDDD5E0A411ACA6039CC40394D305B294079EB80994CD0AB88B04ACA30492D605A4B205B69401BE8201A632A82FA635A82FBA880282FA01BAFC0B90D609A0BB08A8A906A89A169AC10EBAF611BEF909B29A049EC1029EB80BA4B20592D00DA4B205AC970DBC8205AAA00CBEFF038AE507B6910294CA0FB88B04A2AF0BAAA90286960CA882029A99059E6EBCF90CB09D02AAA607B29A01A69E028CF601BA9C01B48601ECA305F88E01CED012E2B803CCA205EA69DE8106E478E2A612FEFF03F28B14EAA605DEB50ECEDF04E2A614C8E807FCFF07DCC403C8E50AC2F704F0910FC4F407F8820DFCFF07D6C40FE6A90AD8C70AF68B08C0F708F88807EC9D08FEFC06F09D03CCE502CED90BD2D00BFEFF05E8A906F29406DCC106E6B201FC85029023F0C701BAC701C64A8AE801B88E01,10 Park Plaza Boston MA,Rail andåÊTransit Division,1
498060,498025,882493,317,Wellesley,F_710583_2936562,FEE,121,121-92,1.0,83000.0,0.0,0.0,83000.0,0.0,,0.0,0.0,924,924,924.0,924.0,0.0,1.0,loc_idcn,0.0,0.0,Worcester St.,Worcester St.,,,Commonwealth of Massachusetts,10 Park Plaza,Boston,MA,02116,2019.0,23855.35887582,0.0,100.00004306,0.0,0.0,151558.39905071,-0.9999,151558.39905071,0.0,2216.23535985,-0.9999,0.0,12.0,,3702000063000000080010006A6900009F080201010000008593AEF4B115AF9AE0D8A411A6A60E94D60194C413B49403B28B0F80FD02A2B50894D6018AE805ACA601A8A30DBA880396B81990D90682E219A6AC0784EE0A86F1028EC42296CA09B8F31CBCFF0788F00488B7018ED40A92900388DF12B09A05A8941984F1068CD316A8A9068AE2089EC102A2BB03BE820188BB339EB50E92C716A2B5068ED60CA2B8039AB81792D906A2A019B29407B08B15B29106B8FF0FB88B04BEFF05B89102009653C871A0BE01F88E01B69102F40C9417EA34B05FEE23BEFF03E0418477DCC701DC47DAC703C477D8BE0FFC8205E2AF0FC2F704F28B11C6EE05D6BB18EE9D0ADAB813E0B807F8FC15C8E807E6A60CFCFF03D4AC2CE4AF0CF8DE31FCF90DCAD01CFCFF07D88221CE9D09C6A103E474ECFC2AC6E80BF6EA27F6880BFAEA23E8A609DEC104C477F68B07E6B201C27AF417FAFF0DC6F102E2AC0FF09D02C8E20CC8EE01FA820BC08301FA8206DA47D4D306D653FAFC0DD05FF29708E82FC27AFA0BF48E08E82FF0FC23F617E2A01B8C6BF49703BA0BFEF30D9C47E4960F8869C88102BC0DD4D00AAE23E4B202BA0BC8E50B9653C2EE0CA23BE6A60EA82FE69D1800F68B09E82FC6E210D6D601EC9711FA8502D45600D4C119C477D6B81AFE8201FEFC07DC47FEFF03D653E48E02FC3EDAF101C838DA4DD653F414D8539E41C277BA8B02D65380A613D42C86B901D40398A02EBE820190B82B827796CF8801A6B502A68E26905F92C7128477BA820BBE820184E80FA0BE01,10 Park Plaza Boston MA,Rail andåÊTransit Division,1
497963,497927,882395,317,Wellesley,F_717768_2939551,FEE,64,64-76,1.0,101000.0,0.0,0.0,101000.0,0.0,,0.0,0.0,924,924,924.0,924.0,0.0,1.0,loc_idcn,0.0,0.0,Worcester St.,Worcester St.,,,Commonwealth of Massachusetts,10 Park Plaza,Boston,MA,02116,2019.0,26521.40852021,0.0,31.92281763,0.0,0.0,165887.11706797,-0.9999,165887.11706797,0.0,786.55218247,-0.9999,0.0,12.0,,0901000029000000080010006A690000B1030201010000009792CB87B215A1B6F8E0A411B040841AA48F0484D401BA85088CE205A8A30CB48E09A8A30BA0B807AAA00BB294079EBB0986EE05A8A30DAEA00790B11AA2880D94E6079AEE03B09D03BE8201BCF314BA8506B28B1092D902BAF6148CE5029EAC198CE502A6A30D8EE201BCE722BEFF039CAC1B8CE50280F40CA6B201BEF60CA4B502AA941998CA05A6A30F88EB04DC44A82FCEDC09F29A01F4FC1CFC8205CED60EF69102FCF60EEE23F4DE3AF69102CEDF07EE23F0910CE23BC08002FA0BF4FF17EEA003E48A21FAC404E0C805F061C0DC22FA8506CEDC09C8EE01E0BB03C477E6EA4BE8ED45A6B201E6B2018CE801A82F,10 Park Plaza Boston MA,Rail andåÊTransit Division,1
497927,497892,882360,317,Wellesley,F_724520_2940644,FEE,15,15-35,1.0,48000.0,0.0,0.0,48000.0,0.0,,0.0,0.0,924,924,924.0,924.0,0.0,1.0,loc_idcn,0.0,0.0,Cedar St.,Cedar St.,,,Commonwealth of Massachusetts,10 Park Plaza,Boston,MA,02116,2019.0,13655.66859118,0.0,0.02341402,0.0,0.0,153114.43639973,-0.9999,153114.43639973,0.0,0.29704254,-0.9999,0.0,12.0,,DE00000024000000080010006A6900008603020101000000A9F2889CB2159F89B6E4A411C0F70990CA15C4F40680F40BCAE206B8850AD8CD048CE205EE9D08AE9A09F097069EBE05CCE801A23BEAA901F417EAA901D653E2BB01C2FA01F80EF09D029EBE04CACD1EBA8B01F09A059AC705D2B823984DF49A01BA8B01B617925CB29A01B29A0188EE01A4B502B6910284F10392D902AEA3038EE201B68E04B88E01BC8203A23B98CD040098CD04D65398CA04E0BE01B88E02F29A0190DF01C477AC26FA0BA438FA0BA82FBA0BB01DA82FB80EAE23F80E9653CAE80194D304,10 Park Plaza Boston MA,Rail andåÊTransit Division,1
497928,497893,882361,317,Wellesley,F_724661_2940634,FEE,15,15-34,1.0,16000.0,0.0,0.0,16000.0,0.0,,0.0,0.0,924,924,924.0,924.0,0.0,1.0,loc_idcn,0.0,0.0,Cedar St.,Cedar St.,,,Commonwealth of Massachusetts,10 Park Plaza,Boston,MA,02116,2019.0,4624.55990844,0.0,0.00703492,0.0,0.0,150708.39470107,-0.9999,150708.39470107,0.0,0.0302245,-0.9999,0.0,12.0,,A90000001A000000080010006A6900009102020101000000B1B0B89CB2159395C2E4A411E0B805A6AF04EAA30898CA05EC91189EB50EC8EB0492D902EEA3019C47CA68BA0BEC29CA6BA23BDC4790D906C4EB0CAAA902E0BB0490DC01C4F4038AEB02DCC10692DC02DEBB088E5FC477A0C1018A6B90DC029EC1029CC10492D90284F703A6B201ACA305BE82018CE20300A8A906ECA6019EC101D6538674905FEC26905FDCC7028CE502,10 Park Plaza Boston MA,Rail andåÊTransit Division,1
